Year,Canola,region,average_max_temp_in_4,average_max_temp_in_5,average_max_temp_in_6,average_max_temp_in_7,average_max_temp_in_8,average_max_temp_in_9,average_max_temp_in_10,SPI_in_4,SPI_in_5,SPI_in_6,SPI_in_7,SPI_in_8,SPI_in_9,SPI_in_10,Region,Soil Zone
2004,-2.870169888143092,122,283.6410827636719,285.7733459472656,290.48443603515625,295.3817443847656,291.6783142089844,291.7840881347656,282.2929382324219,0.0853124641749446,0.5405755112213936,0.0339864782595531,0.3316885222210627,0.5305766609671319,0.0041954052838803,0.1509451231164758,122,1
2005,6.255339125735166,122,284.6341552734375,287.48211669921875,293.0600891113281,297.20843505859375,295.2029113769531,291.5570373535156,283.2740478515625,-0.0942448844236925,0.3309571725036079,0.4359928658993541,0.1370575598828249,0.0766119285954158,0.0739053224540089,0.0884952018352936,122,1
2006,4.744017592477011,122,287.4447326660156,289.9049377441406,294.5476989746094,299.7143859863281,298.4698486328125,291.35162353515625,279.5393371582031,0.3643203982122673,0.0974180166320986,0.188585036749678,-0.2763814496097295,-0.2085179899154549,0.2282191539044966,0.164699934491738,122,1
2007,-4.605378754098382,122,283.64447021484375,289.9441833496094,294.29296875,299.8070068359375,295.6142883300781,291.23577880859375,283.5889587402344,-0.0237677329312086,0.3969766766095183,0.2198964739361302,-0.0854943188313609,0.1700059420025716,0.2976245785065044,0.0519491551125388,122,1
2008,0.8071500860089849,122,283.4103088378906,288.9040832519531,292.3466491699219,296.4349670410156,297.8220520019531,289.64825439453125,283.1799011230469,0.1705690282708901,-0.1945176792732047,0.1593931344436492,0.1537020529983279,0.0213734224996394,0.2011784692338515,-0.0155689575011339,122,1
2009,1.0798379880397988,122,281.6170654296875,288.2486267089844,294.1249694824219,295.2727355957031,295.2415771484375,296.7139892578125,278.9071960449219,0.2795188904392781,0.0160331214172684,-0.1794935587520239,0.1855747817388397,0.242489640062454,-0.2637487729285784,0.7329346972898946,122,1
2010,3.51611288695565,122,286.5570068359375,287.54632568359375,292.4774475097656,296.1535949707031,295.4617919921875,288.22796630859375,285.4847106933594,0.1744144003066546,0.6956959933100171,0.4250745139637422,0.2330517817690459,0.5158821886419555,0.4499355768400621,-0.0741346509715739,122,1
2011,-9.985687027445742,122,279.9474792480469,286.0406799316406,292.6293640136719,297.9717102050781,298.470947265625,292.3092956542969,284.43621826171875,0.3135901309424009,0.3280149264769555,0.1466286208468683,-0.0112938932850664,0.0219258249235255,-0.1934397830427186,0.0488081396644599,122,1
2012,-9.925561755164374,122,284.3126525878906,288.0742492675781,294.5406799316406,299.2037353515625,297.5344543457031,294.25390625,280.7303771972656,0.3725562446436594,0.3903112809729503,0.1621984753258361,0.026594607582786,0.039314179648123,-0.3808372721340151,0.388660001221899,122,1
2013,7.594305035019008,122,274.75286865234375,289.48980712890625,293.8852233886719,296.0832214355469,297.5110168457031,294.24261474609375,281.3402099609375,0.2517950949776301,-0.0568408373828846,0.0224946432603314,0.3067518455343151,0.0715397051878222,0.2072646137293212,0.0073500171207914,122,1
2014,-2.451823633891138,122,277.88592529296875,289.5299987792969,292.84716796875,295.8568420410156,296.4806823730469,291.1728820800781,284.242919921875,0.5444464938498519,0.0471875716866784,0.4928565966935258,-0.2066215344027269,0.4524087881498417,0.1293493902694754,-0.2470437325088544,122,1
2015,5.95397288388147,122,284.5347595214844,290.08782958984375,296.2122497558594,298.19921875,297.56243896484375,292.7323913574219,285.0442199707031,-0.080973726489389,-0.0500655586757685,-0.0340335384774857,0.3883990427779307,0.0669623827213338,0.1015496785651805,0.229328455637944,122,1
2016,6.831694588336845,122,283.4267578125,292.9757385253906,295.7772216796875,296.5211486816406,296.4311828613281,291.2040710449219,282.4557189941406,-0.0167491980225363,0.0305847543607956,0.4480135789974206,0.3984634914530015,0.394734232558758,0.1963392446783557,0.7666404422781118,122,1
2017,-1.7212597333272193,122,283.7841491699219,290.7510681152344,294.8238220214844,299.84014892578125,297.1247863769531,292.18267822265625,283.8514404296875,0.2771139783322179,-0.2099912440731029,-0.0784701232180752,-0.0702392007422806,-0.1762415261102524,0.1523593220757907,-0.0325699566444695,122,1
2018,0.8302080299366352,122,278.16314697265625,295.1463317871094,296.2501525878906,298.2466125488281,299.8641357421875,288.8206481933594,279.228759765625,-0.0843742138475801,-0.0865491444291193,0.1759935683049301,-0.0701872002988421,-0.2901759941347349,0.4917209799817532,0.2855391256427843,122,1
2019,5.023600979883248,122,284.28533935546875,289.9905700683594,295.9772644042969,298.6994934082031,296.34259033203125,290.4031677246094,278.9429626464844,0.2042328273276201,-0.2287506119608861,0.0731395835374054,-0.0675097935154828,0.2391445195268077,0.7880977992345528,0.3732168365830208,122,1
2020,7.5789191165126155,122,281.13885498046875,290.0555725097656,296.7153015136719,298.6997985839844,299.5805358886719,292.27386474609375,279.6247863769531,0.2038627952309114,-0.1211853902631062,-0.0760393708542092,0.2178218186596814,-0.2621095230795231,0.0752308752163259,0.1674679185920811,122,1
2021,-8.806856316998875,122,284.17645263671875,290.41986083984375,298.44256591796875,301.7705383300781,297.6271057128906,295.076171875,286.7541198730469,-0.1487073818037925,-0.1582413875022256,-0.3809980591497029,-0.1960243252216615,0.1298630044548484,-0.1661358681944768,-0.070372660168247,122,1
2022,-5.727792121561016,122,276.8413391113281,289.01776123046875,294.8358154296875,297.6833801269531,298.5318298339844,294.7614440917969,284.9307556152344,0.517764851610274,0.424927809896667,-0.2016786062007053,0.2643886836335299,0.1711451881956504,-0.201230814466424,-0.1930149732404374,122,1
1990,0.23368173046483776,123,283.048828125,288.9723205566406,295.3201599121094,296.8264465332031,299.0823059082031,295.3556213378906,283.4327087402344,0.119498798530491,0.2681897123739153,0.1911550203128558,0.1234236487086229,0.1581262919874185,0.1393336139456225,-0.0309693771120008,123,1
1991,7.498486489682293,123,285.9844665527344,290.63018798828125,295.8739929199219,297.0609436035156,298.8007507324219,291.0340881347656,280.47833251953125,0.3155413425622403,0.3164205243174198,0.042015516455127,0.2293627282102389,0.0509876734772341,0.3369839799834164,0.2614309680423977,123,1
1992,-1.9280809161126946,123,282.6888732910156,291.6836853027344,293.7671813964844,292.9580078125,294.85980224609375,289.4643859863281,282.8910217285156,0.1695153979355161,0.1930058439571556,-0.2834539785744276,0.4248079084622494,0.2991553851543763,0.3181076394295988,-0.0910304646412516,123,1
1993,0.8557226615164311,123,282.93658447265625,291.01177978515625,292.38665771484375,293.1750793457031,294.1994934082031,288.66973876953125,282.2934875488281,0.1971070339558027,-0.2115860499651231,0.0501817069026681,0.3819335055162346,0.395739861494452,0.5055960130555187,-0.0428238020901877,123,1
1994,-2.3538394090020986,123,283.8944091796875,291.2900390625,293.52349853515625,295.32904052734375,295.6822814941406,294.19085693359375,284.77777099609375,0.0652288273056,0.0655627458840616,0.4425501830904002,0.0916067523206597,0.2419006605878161,-0.128091590315824,0.0060489155613703,123,1
1995,-7.154773644533069,123,278.3855285644531,288.18353271484375,296.38421630859375,296.8681945800781,297.1726989746094,291.44744873046875,282.6176452636719,0.1646116969262178,0.3234049281249476,0.0197957333252151,0.3348720057483913,0.2982902503941286,-0.1253855067535937,0.3356086484163333,123,1
1996,0.8529199549235393,123,277.9393310546875,286.8065185546875,295.20513916015625,295.5267333984375,298.38824462890625,289.5445251464844,280.8363037109375,0.5397106407790083,-0.0235710697458879,0.1765958248010534,0.5547843840463641,0.0767554676824867,0.2558125198516495,0.3592672365225653,123,1
1997,1.1699825131610915,123,279.73529052734375,288.1778259277344,297.0859680175781,296.67645263671875,297.2254943847656,293.9276123046875,282.7945556640625,0.0451515522175627,0.0662086071487905,-0.213394243841787,0.4607868173300741,0.1678054380826803,-0.0095755199070885,0.2201945745943079,123,1
1998,0.1946814478941441,123,286.7945861816406,291.2178039550781,291.33648681640625,296.8719482421875,298.55841064453125,293.97412109375,284.07891845703125,-0.0410488006209335,0.1324977222520992,0.4492669174633062,0.1246434852718812,0.2078583200021579,0.1566743098299018,0.1786318125286192,123,1
1999,0.2280082176147573,123,284.1634826660156,288.35162353515625,291.86083984375,295.51190185546875,296.0741882324219,289.1874084472656,282.5103759765625,0.0934942326194795,0.6081118893040526,0.107704359029082,0.2530647348229342,0.1096841787331204,0.3493046331878641,0.1121504902468338,123,1
2000,0.5699628223229496,123,282.7172546386719,288.66973876953125,291.1209716796875,296.89117431640625,296.17071533203125,289.7553405761719,284.5608825683594,0.4615658385777301,0.1879488958521736,0.3005951247604949,0.2820111974974621,0.4134870984307804,0.1702106733404905,0.0199437831297575,123,1
2001,-0.779715638831064,123,280.29840087890625,290.4228515625,292.5235595703125,296.50616455078125,298.5340881347656,292.94512939453125,281.87969970703125,0.1636744427244876,0.1744132626346532,0.2623165770507311,0.4115226573205947,-0.2737133952243757,-0.0323311847985252,0.150751936130389,123,1
2002,-0.7207556988464319,123,280.2092590332031,287.1726989746094,294.890625,298.24102783203125,293.4611511230469,291.10479736328125,276.308349609375,0.3970249387996134,0.0977192388076652,0.1355160842924045,0.1550306874113955,0.6759453789315318,0.2024040030577167,0.3655906219822591,123,1
2003,-1.9531679238742363,123,283.3798522949219,289.59197998046875,293.01153564453125,298.1029357910156,300.2326354980469,291.0491943359375,285.7781677246094,0.2723005624546178,0.1801705797597043,-0.1188901035707104,0.0332465226186678,-0.058046039381999,0.3060349730921008,0.0725188478386677,123,1
2004,-3.3769523139144617,123,283.5668640136719,285.80596923828125,290.2294006347656,295.3052062988281,291.556640625,291.58404541015625,282.0548400878906,0.0676330686811939,0.510685372617593,0.0369213701079366,0.3405877098061014,0.5703691443918766,0.0109694404377453,0.1455116407002045,123,1
2005,4.106628205539959,123,284.29693603515625,287.3271484375,292.96783447265625,297.082763671875,295.1990051269531,291.53411865234375,283.1899108886719,-0.0956257806566744,0.3487820372515886,0.4287893785483727,0.1237094798740389,0.1217780074213909,0.0636333257773797,0.0547584128461941,123,1
2006,0.399849150776177,123,287.34967041015625,289.7665100097656,294.2875671386719,299.5157775878906,298.44793701171875,291.23681640625,279.33599853515625,0.3573271144811685,0.0851425785254678,0.1935118249853565,-0.2611739003133883,-0.1646408336711047,0.2735572779867843,0.1709702623436243,123,1
2007,-3.398302069000046,123,283.4685974121094,289.9170837402344,294.2142028808594,299.9402770996094,295.55865478515625,291.02264404296875,283.5028381347656,-0.0206757695743193,0.4140820931542205,0.1894653358501916,-0.0893527015519094,0.1658182545669581,0.2904877497118004,0.0615618762886192,123,1
2008,3.5121745462113054,123,283.3873291015625,288.8161315917969,292.1246032714844,296.3172912597656,297.62115478515625,289.4611511230469,283.0411376953125,0.1832153974519411,-0.2093591820398161,0.1484195716287093,0.142577571995324,0.0317522998131203,0.1820131053180826,-0.0234482068762575,123,1
2009,7.72901404627417,123,281.57012939453125,288.1021423339844,293.9316711425781,294.9302062988281,295.1161193847656,296.6872863769531,278.7200622558594,0.2731286105777977,0.013556584460963,-0.1813818791777472,0.1924831887374148,0.2480344344114961,-0.2588486588272466,0.7487388213793917,123,1
2010,-0.843504003238035,123,286.2563171386719,287.2528991699219,292.37115478515625,296.03985595703125,295.3898620605469,288.2096252441406,285.44097900390625,0.1505877569448865,0.6927469744264093,0.440423761248412,0.230640501954766,0.505107190806309,0.4826617193169926,-0.0876692033651679,123,1
2011,-12.207394217762664,123,279.6847839355469,285.9140930175781,292.5189208984375,297.9183654785156,298.25762939453125,292.6135559082031,284.4984130859375,0.3013393375165286,0.3447188701527904,0.1007788624004524,0.0115712119763562,0.0040646420591518,-0.1734362797223979,0.0576768534239099,123,1
2012,-7.462656597299745,123,284.2208251953125,287.95721435546875,294.3752136230469,299.0594482421875,297.5440979003906,294.3138427734375,280.5501708984375,0.4052884137601679,0.3854480597308831,0.1441467396659066,0.0508464327003579,0.04748573944814,-0.3524951415182318,0.3785688509377007,123,1
2013,9.587441883371554,123,274.54766845703125,289.4450988769531,293.7311096191406,295.9483947753906,297.5169982910156,294.2001037597656,281.29083251953125,0.2374932419731336,-0.0496658006971378,0.0240162768090973,0.2936102814466317,0.0636097069657569,0.1708433344750248,-0.0106235284229753,123,1
2014,-3.150815160889067,123,277.9812927246094,289.52777099609375,292.6903991699219,295.8762512207031,296.4720764160156,291.17767333984375,284.334228515625,0.5255219338715583,0.0438519183080103,0.5299651459037887,-0.2056955905864424,0.4144807995627508,0.139993993267464,-0.2479228588623353,123,1
2015,1.8495556298378872,123,284.5146484375,289.9571228027344,296.18829345703125,297.9893493652344,297.43109130859375,292.6239013671875,285.0729064941406,-0.0791841131267368,-0.0335550268494552,-0.0345218860540833,0.3853116194784075,0.0684720607188459,0.1024226589971445,0.2279675565722145,123,1
2016,7.798554255552389,123,283.75286865234375,292.8791809082031,295.8003234863281,296.4591369628906,296.3714599609375,291.1997985839844,282.40045166015625,-0.0547608063236935,0.034586265912031,0.4451560529412476,0.3838085136638831,0.4223418168082374,0.1805593368149316,0.7419314971516364,123,1
2017,0.3319117168321313,123,283.75543212890625,290.6760559082031,294.66766357421875,299.8097229003906,297.12457275390625,292.1970520019531,283.9508361816406,0.2861015994103169,-0.2146511020504113,-0.0586118391757883,-0.0963029292920882,-0.1598693815327765,0.1443700597165829,-0.0366704914273668,123,1
2018,3.7779156778230885,123,277.9737548828125,294.9177551269531,296.14117431640625,298.21453857421875,299.8487854003906,288.75640869140625,279.2750244140625,-0.0854048222311034,-0.0753716455418608,0.0979351664537003,-0.0374712584180541,-0.2484348052597449,0.4890182708748611,0.291630056229,123,1
2019,6.3825474738016155,123,284.2411193847656,289.8566589355469,295.8174133300781,298.4574890136719,296.2511901855469,290.2951965332031,278.7956237792969,0.1888469507505388,-0.2500050948298817,0.0962809046272436,-0.0421787957120143,0.2591893228088064,0.8064831398345298,0.3689752318587925,123,1
2020,2.9958071047676995,123,281.2503662109375,290.0631103515625,296.5628967285156,298.5048828125,299.67449951171875,292.2637023925781,279.6216735839844,0.1666353852552824,-0.1024899919126744,-0.0834018872835097,0.2222308608745695,-0.2086593205149907,0.0830654841867681,0.1706593725783106,123,1
2021,-11.587576453344127,123,284.0558166503906,290.1116027832031,297.9892272949219,301.63446044921875,297.4013977050781,294.95330810546875,286.4367370605469,-0.136825129577927,-0.1614443723385117,-0.3762488180028968,-0.2110704303636179,0.1612682251350603,-0.1534828240891214,-0.0492756045851243,123,1
2022,-3.1573114871015804,123,276.58154296875,289.00360107421875,294.79095458984375,297.6354064941406,298.6096496582031,294.919921875,284.87445068359375,0.5139217725321913,0.4391528400613737,-0.186941296080901,0.2758103267598705,0.185492196399965,-0.2131850717270874,-0.1995049987237286,123,1
1990,-0.6118530488009206,124,283.1037902832031,289.0698547363281,295.23724365234375,296.7547607421875,299.04754638671875,295.5550842285156,283.5750732421875,0.1121798480467804,0.2581570803277665,0.2031344441563794,0.1628687112098273,0.1721481910645873,0.136982606731188,-0.0186515336845576,124,1
1991,8.789069874913334,124,286.08251953125,290.62115478515625,295.8385314941406,297.0921936035156,298.7721252441406,291.10107421875,280.6933898925781,0.2742208054550723,0.3273902383290313,0.0814632732464259,0.278522168807276,0.1425163537125248,0.3599353916173918,0.2103000240184453,124,1
